,Total,"Murder and
nonnegligent
manslaughter",Rape2,"Aggravated
assault","Simple
assault",Intimidation,Other3,Robbery,Burglary,"Larceny-
theft","Motor
vehicle
theft",Arson,"Destruction/
damage/
vandalism",Other3,
Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alaska,8,0,0,2,1,2,0,1,0,0,0,0,2,0,0
Arizona,211,0,1,29,59,62,0,0,2,4,1,0,50,1,2
Arkansas,14,0,0,1,2,2,0,0,2,1,0,0,5,0,1
California,"1,222",0,1,237,286,273,0,35,9,11,4,10,356,0,0
Colorado,176,0,0,32,37,69,8,0,4,2,0,0,23,0,1
Connecticut,92,0,0,3,15,35,0,0,2,5,1,0,28,1,2
Delaware,18,0,0,0,2,3,0,1,1,0,0,0,11,0,0
District of Columbia,236,0,0,27,122,34,0,11,0,4,0,0,38,0,0
Florida,166,0,0,47,45,30,0,4,5,1,0,1,33,0,0
Georgia,41,0,0,5,17,14,0,0,0,1,0,0,4,0,0
Hawaii,48,0,0,5,18,22,0,0,0,1,1,0,0,0,1
Idaho,26,0,0,4,6,10,0,0,0,0,0,0,6,0,0
Illinois,139,0,0,29,29,52,0,3,0,1,0,1,24,0,0
Indiana,226,0,0,16,16,150,1,4,5,5,1,1,21,1,5
Iowa,16,0,0,2,1,8,0,0,1,0,0,0,4,0,0
Kansas,87,1,0,17,17,11,2,2,4,9,0,0,14,3,7
Kentucky,288,1,0,14,35,89,2,3,11,27,4,3,45,11,43
Louisiana,59,0,0,14,11,2,1,0,2,6,2,1,6,3,11
Maine,22,0,0,6,8,6,0,0,0,0,0,0,2,0,0
Maryland,52,0,0,6,17,6,0,1,0,1,0,0,19,1,1
Massachusetts,474,1,0,66,76,207,1,4,2,3,0,0,112,2,0
Michigan,495,0,7,62,124,155,4,3,6,16,0,2,77,14,25
Minnesota,159,0,0,11,37,66,1,2,2,2,0,1,36,1,0
Mississippi,5,0,0,0,3,0,0,0,0,0,0,1,0,1,0
Missouri,80,0,0,11,24,25,0,1,2,1,0,2,9,2,3
Montana,7,0,0,0,2,0,0,0,0,1,0,0,4,0,0
Nebraska,35,0,0,4,6,5,0,0,3,2,1,0,13,1,0
Nevada,37,0,0,11,9,5,0,0,0,0,0,0,12,0,0
New Hampshire,19,0,0,0,3,8,1,0,1,1,0,0,5,0,0
New Jersey,577,1,1,6,31,458,0,1,0,1,0,0,78,0,0
New Mexico,34,0,0,10,13,3,0,0,1,0,0,0,6,1,0
New York,525,0,0,41,160,2,0,16,1,13,0,4,288,0,0
North Carolina,202,0,3,24,41,75,0,0,5,5,2,0,47,0,0
North Dakota,10,0,0,1,1,3,0,0,0,0,0,1,4,0,0
Ohio,390,0,2,19,50,135,2,8,11,52,9,1,67,10,24
Oklahoma,25,2,0,3,5,12,0,0,0,0,0,0,3,0,0
Oregon,139,0,0,11,40,37,0,4,1,2,0,0,41,0,3
Pennsylvania,75,0,0,5,13,23,0,1,1,0,0,7,24,0,1
Rhode Island,15,0,0,2,4,3,0,1,1,0,0,0,4,0,0
South Carolina,123,0,0,6,29,20,2,2,5,17,0,1,23,2,16
South Dakota,26,0,0,0,9,1,0,1,1,3,1,0,7,1,2
Tennessee,207,0,2,38,47,56,3,0,1,10,0,0,29,4,17
Texas,500,0,1,31,127,60,4,5,23,59,5,0,87,10,88
Utah,36,0,0,5,11,7,0,0,0,3,0,0,7,3,0
Vermont,48,0,1,3,12,1,0,0,2,10,0,0,12,3,4
Virginia,159,0,0,7,50,28,0,0,2,5,0,1,54,0,12
Washington,666,0,3,99,178,183,6,18,5,27,9,1,121,6,10
West Virginia,51,0,0,6,14,2,1,0,5,7,1,0,3,4,8
Wisconsin,59,0,0,10,17,7,0,0,1,11,0,0,10,1,2
Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federal,,,,,,,,,,,,,,,
"Federal Bureau of Investigation, Field Offices",171,18,0,38,15,93,0,0,1,0,0,4,2,0,0
1 Federal includes only the Federal Bureau of Investigation field offices.,,,,,,,,,,,,,,,
2 Only the revised Uniform Crime Reporting definition of rape was used for the figures shown in this column. See the data declaration for further explanation. ,,,,,,,,,,,,,,,
3 The figures shown include additional offenses collected in the National Incident-Based Reporting System. See Methodology.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,, ,,,,,,,,,,,,
